,order_id,client_id,product_id,datetime,units,price,payment_method,installments,delivery_days,delivery_state,device,source,has_installments,has_delivery_days,birthdate,state,gender
3728,ox033684,cx38309,px00557,2019-09-13 13:42:00,1.0,199.0,pm02,4.0,2.0,st15,dv3,sc12,1,1,1969-04-20,st15,cg1
3729,ox006442,cx38309,px02704,2019-11-20 15:38:00,2.0,39.9,pm02,3.0,2.0,st15,dv3,sc12,1,1,1969-04-20,st15,cg1
3730,ox077857,cx00518,px05196,2019-03-28 09:49:00,1.0,369.0,pm05,0.0,,st07,dv9,sc08,1,0,1981-11-01,st15,cg1
3731,ox000007,cx00518,px03166,2019-07-09 12:46:00,1.0,69.9,pm05,0.0,,st07,dv9,sc08,1,0,1981-11-01,st15,cg1
3732,ox013814,cx31293,px00376,2019-01-04 11:36:00,1.0,899.0,pm05,0.0,,st07,dv9,sc08,1,0,1978-05-31,st04,cg1
3733,ox053126,cx31293,px07194,2019-02-11 14:45:00,1.0,999.0,pm05,0.0,,st07,dv9,sc08,1,0,1978-05-31,st04,cg1
3734,ox102963,cx18874,px03579,2019-01-04 12:36:00,1.0,90.0,pm05,0.0,,st07,dv9,sc08,1,0,1965-10-04,st25,cg1
3735,ox102963,cx18874,px11464,2019-01-04 12:36:00,1.0,30.0,pm05,0.0,,st07,dv9,sc08,1,0,1965-10-04,st25,cg1
3736,ox102963,cx18874,px09423,2019-01-04 12:36:00,1.0,30.0,pm05,0.0,,st07,dv9,sc08,1,0,1965-10-04,st25,cg1
3737,ox071336,cx21884,px11802,2019-05-11 11:00:00,1.0,129.0,pm05,0.0,5.0,st07,dv9,sc08,1,1,1958-10-13,st15,cg1
3738,ox129935,cx21884,px11763,2019-05-11 16:28:00,1.0,120.0,pm05,0.0,9.0,st07,dv9,sc08,1,1,1958-10-13,st15,cg1
3739,ox113949,cx21966,px00444,2019-05-25 09:03:00,1.0,99.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-02-03,st15,cg1
3740,ox114508,cx21966,px00444,2019-07-08 16:35:00,1.0,79.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-02-03,st15,cg1
3741,ox102632,cx21966,px00724,2019-07-08 16:25:00,1.0,470.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-02-03,st15,cg1
3742,ox102632,cx21966,px00724,2019-07-08 16:34:00,1.0,-470.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-02-03,st15,cg1
3743,ox093851,cx21966,px06946,2019-07-08 16:34:00,1.0,2799.02,pm05,0.0,,st07,dv9,sc08,1,0,1974-02-03,st15,cg1
3744,ox017344,cx21966,px11436,2019-08-03 11:09:00,1.0,30.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-02-03,st15,cg1
3745,ox071900,cx21966,px02565,2019-09-14 13:43:00,1.0,49.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-02-03,st15,cg1
3746,ox011546,cx21966,px04838,2019-11-30 11:04:00,1.0,399.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-02-03,st15,cg1
3747,ox012855,cx03917,px09876,2019-09-18 14:25:00,1.0,1536.9,pm14,10.0,26.0,st15,dv3,sc12,1,1,1982-01-01,st15,cg2
3748,ox010077,cx03917,px08965,2019-10-10 21:25:00,1.0,349.5,pm02,1.0,2.0,st15,dv3,sc12,1,1,1982-01-01,st15,cg2
3749,ox051719,cx29804,px04614,2019-06-19 10:39:00,2.0,290.98,pm05,0.0,6.0,st07,dv9,sc08,1,1,1982-01-22,st25,cg1
3750,ox081737,cx17251,px09360,2019-10-03 19:51:00,1.0,35.9,pm14,1.0,2.0,st15,dv4,sc04,1,1,1985-05-20,st15,cg2
3751,ox122613,cx17251,px09360,2019-10-22 11:05:00,1.0,35.9,pm02,1.0,1.0,st15,dv3,sc12,1,1,1985-05-20,st15,cg2
3752,ox106964,cx32520,px00474,2019-06-24 12:13:00,1.0,1299.0,pm05,0.0,,st07,dv9,sc08,1,0,1958-08-09,st21,cg1
3753,ox106349,cx32520,px01766,2019-07-06 15:10:00,1.0,159.0,pm05,0.0,,st07,dv9,sc08,1,0,1958-08-09,st21,cg1
3754,ox042692,cx32520,px03353,2019-09-01 16:26:00,1.0,399.0,pm05,0.0,2.0,st07,dv9,sc08,1,1,1958-08-09,st21,cg1
3755,ox079085,cx27806,px10485,2019-03-08 15:14:00,1.0,5.01,pm05,0.0,,st07,dv9,sc08,1,0,1978-01-28,st15,cg2
3756,ox079085,cx27806,px09046,2019-03-08 15:14:00,1.0,1494.12,pm05,0.0,,st07,dv9,sc08,1,0,1978-01-28,st15,cg2
3757,ox106825,cx11900,px12369,2019-01-11 18:03:00,1.0,1193.62,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3758,ox019742,cx11900,px09377,2019-01-11 18:03:00,1.0,2.98,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3759,ox040229,cx11900,px04380,2019-02-18 17:22:00,1.0,999.86,pm05,0.0,27.0,st07,dv9,sc08,1,1,1969-07-25,st15,cg1
3760,ox060300,cx11900,px11119,2019-02-18 17:22:00,1.0,159.83,pm05,0.0,27.0,st07,dv9,sc08,1,1,1969-07-25,st15,cg1
3761,ox060300,cx11900,px11119,2019-02-18 18:14:00,1.0,-159.83,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3762,ox024448,cx11900,px11119,2019-03-18 18:14:00,1.0,183.0,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3763,ox024448,cx11900,px11119,2019-03-18 17:44:00,1.0,-183.0,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3764,ox080658,cx11900,px11119,2019-03-20 17:44:00,1.0,183.0,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3765,ox057918,cx11900,px07257,2019-04-05 17:28:00,1.0,179.91,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3766,ox061844,cx11900,px08783,2019-06-07 17:51:00,1.0,994.0,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3767,ox061844,cx11900,px10549,2019-06-07 17:51:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3768,ox001613,cx11900,px10539,2019-06-07 17:49:00,1.0,2300.04,pm05,0.0,,st07,dv9,sc08,1,0,1969-07-25,st15,cg1
3769,ox077292,cx26824,px06309,2019-01-05 18:05:00,1.0,749.0,pm05,0.0,7.0,st15,dv6,sc05,1,1,1980-07-04,st15,cg1
3770,ox000103,cx06482,px03028,2019-02-19 22:29:00,1.0,179.9,pm05,0.0,8.0,st25,dv3,sc12,1,1,1979-06-18,st25,cg2
3771,ox094283,cx06482,px06622,2019-02-25 19:25:00,1.0,89.9,pm05,0.0,2.0,st25,dv3,sc12,1,1,1979-06-18,st25,cg2
3772,ox127094,cx06482,px08618,2019-06-25 22:43:00,1.0,148.0,pm03,4.0,1.0,st25,dv3,sc12,1,1,1979-06-18,st25,cg2
3773,ox025493,cx06482,px10380,2019-08-29 14:32:00,1.0,689.0,pm03,22.0,2.0,st25,dv3,sc12,1,1,1979-06-18,st25,cg2
3774,ox040748,cx06482,px11205,2019-10-07 14:43:00,1.0,-109.9,pm05,0.0,,st07,dv9,sc08,1,0,1979-06-18,st25,cg2
3775,ox040748,cx06482,px11205,2019-10-07 17:28:00,1.0,109.9,pm05,0.0,,st07,dv9,sc08,1,0,1979-06-18,st25,cg2
3776,ox090928,cx06482,px11205,2019-10-07 17:32:00,1.0,109.92,pm05,0.0,,st07,dv9,sc08,1,0,1979-06-18,st25,cg2
3777,ox090928,cx06482,px11205,2019-10-07 14:44:00,1.0,-109.92,pm05,0.0,,st07,dv9,sc08,1,0,1979-06-18,st25,cg2
3778,ox039940,cx06482,px04817,2019-10-07 17:36:00,1.0,172.0,pm05,0.0,7.0,st07,dv9,sc08,1,1,1979-06-18,st25,cg2
3779,ox033160,cx06482,px11205,2019-11-01 14:43:00,1.0,109.9,pm05,0.0,,st07,dv9,sc08,1,0,1979-06-18,st25,cg2
3780,ox104582,cx18561,px11853,2019-01-09 15:01:00,1.0,159.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-07-29,st15,cg1
3781,ox078014,cx18561,px04354,2019-05-25 09:21:00,1.0,199.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-07-29,st15,cg1
3782,ox082841,cx18561,px03387,2019-07-03 20:44:00,1.0,99.9,pm05,0.0,,st07,dv9,sc08,1,0,1974-07-29,st15,cg1
3783,ox024979,cx18561,px08931,2019-07-20 15:22:00,1.0,53.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-07-29,st15,cg1
3784,ox042790,cx18561,px12530,2019-10-26 16:23:00,1.0,169.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-07-29,st15,cg1
3785,ox104678,cx14870,px08396,2019-10-18 23:55:00,1.0,527.48,pm14,10.0,8.0,st25,dv3,sc12,1,1,1972-12-16,st25,cg1
3786,ox039688,cx14870,px08710,2019-10-29 06:53:00,1.0,899.99,pm10,1.0,7.0,st25,dv3,sc12,1,1,1972-12-16,st25,cg1
3787,ox064995,cx14870,px04080,2019-12-07 19:55:00,1.0,19.9,pm14,1.0,15.0,st25,dv3,sc12,1,1,1972-12-16,st25,cg1
3788,ox059260,cx18343,px05699,2019-01-05 05:19:00,1.0,2399.0,pm05,0.0,17.0,st21,dv3,sc12,1,1,1975-08-29,st21,cg2
3789,ox093052,cx18343,px09855,2019-01-26 04:17:00,1.0,341.99,pm05,0.0,11.0,st21,dv3,sc12,1,1,1975-08-29,st21,cg2
3790,ox023905,cx18343,px06556,2019-02-20 04:23:00,1.0,313.41,pm05,0.0,16.0,st21,dv3,sc12,1,1,1975-08-29,st21,cg2
3791,ox023905,cx18343,px06556,2019-02-20 06:33:00,1.0,-313.41,pm05,0.0,,st21,dv3,sc12,1,0,1975-08-29,st21,cg2
3792,ox089775,cx18343,px05423,2019-03-26 06:33:00,1.0,327.91,pm05,0.0,7.0,st21,dv3,sc12,1,1,1975-08-29,st21,cg2
3793,ox014331,cx18343,px04755,2019-06-10 09:51:00,1.0,197.91,pm05,0.0,8.0,st21,dv3,sc12,1,1,1975-08-29,st21,cg2
3794,ox030647,cx18343,px09414,2019-08-21 17:59:00,1.0,205.11,pm02,1.0,6.0,st21,dv3,sc12,1,1,1975-08-29,st21,cg2
3795,ox060361,cx16636,px12391,2019-11-19 14:21:00,1.0,1694.16,pm05,0.0,,st07,dv9,sc08,1,0,1969-01-26,st15,cg2
3796,ox098245,cx16636,px03347,2019-11-19 14:21:00,1.0,5.0,pm05,0.0,,st07,dv9,sc08,1,0,1969-01-26,st15,cg2
3797,ox010568,cx16636,px08189,2019-11-29 15:59:00,4.0,289.89,pm05,0.0,5.0,st07,dv9,sc08,1,1,1969-01-26,st15,cg2
3798,ox007307,cx14146,px05111,2019-02-11 18:07:00,1.0,1682.1,pm05,0.0,2.0,st21,dv7,sc07,1,1,1967-05-22,st21,cg2
3799,ox011955,cx08257,px11087,2019-09-26 03:49:00,1.0,275.32,pm10,1.0,8.0,st15,dv3,sc12,1,1,1973-12-28,st15,cg1
3800,ox063871,cx11817,px10549,2019-12-24 14:16:00,1.0,5.12,pm05,0.0,,st07,dv9,sc08,1,0,1981-02-26,st15,cg2
3801,ox063871,cx11817,px05388,2019-12-24 14:16:00,1.0,1598.84,pm05,0.0,,st07,dv9,sc08,1,0,1981-02-26,st15,cg2
3802,ox063871,cx11817,px08992,2019-12-24 14:16:00,1.0,299.0,pm05,0.0,,st07,dv9,sc08,1,0,1981-02-26,st15,cg2
3803,ox052621,cx30390,px06309,2019-11-10 11:14:00,1.0,599.21,pm05,0.0,,st07,dv9,sc08,1,0,1974-05-14,st15,cg2
3804,ox052621,cx30390,px03677,2019-11-10 11:14:00,1.0,793.99,pm05,0.0,,st07,dv9,sc08,1,0,1974-05-14,st15,cg2
3805,ox016653,cx30390,px05733,2019-11-19 17:36:00,1.0,1800.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-05-14,st15,cg2
3806,ox056142,cx30390,px03540,2019-11-19 18:03:00,1.0,2899.98,pm05,0.0,,st07,dv9,sc08,1,0,1974-05-14,st15,cg2
3807,ox006880,cx37586,px10510,2019-07-01 14:45:00,1.0,3779.1,pm02,1.0,5.0,st04,dv5,sc11,1,1,1959-12-10,st04,cg1
3808,ox060808,cx37586,px10942,2019-07-03 18:54:00,1.0,430.24,pm02,10.0,26.0,st04,dv4,sc04,1,1,1959-12-10,st04,cg1
3809,ox039051,cx37586,px03537,2019-07-03 18:54:00,1.0,1739.56,pm02,10.0,26.0,st04,dv4,sc04,1,1,1959-12-10,st04,cg1
3810,ox018299,cx00280,px10485,2019-11-29 17:39:00,3.0,1.0,pm05,0.0,,st07,dv9,sc08,1,0,1968-09-28,st15,cg1
3811,ox005269,cx24065,px02071,2019-03-30 12:28:00,1.0,699.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-04-19,st15,cg1
3812,ox005269,cx24065,px09944,2019-03-30 12:28:00,1.0,699.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-04-19,st15,cg1
3813,ox088694,cx22882,px04052,2019-03-01 15:23:00,1.0,789.57,pm05,0.0,2.0,st25,dv5,sc11,1,1,1970-07-12,st25,cg2
3814,ox072710,cx14559,px03347,2019-04-24 13:43:00,1.0,5.4,pm05,0.0,,st07,dv9,sc08,1,0,1973-07-11,st25,cg2
3815,ox111507,cx14559,px02071,2019-04-24 13:43:00,1.0,744.92,pm05,0.0,,st07,dv9,sc08,1,0,1973-07-11,st25,cg2
3816,ox036410,cx14559,px07727,2019-08-30 13:35:00,1.0,198.0,pm05,0.0,,st07,dv9,sc08,1,0,1973-07-11,st25,cg2
3817,ox121100,cx05706,px12368,2019-03-18 14:45:00,2.0,341.9,pm05,0.0,2.0,st25,dv3,sc09,1,1,1982-12-18,st24,cg2
3818,ox085755,cx05706,px08698,2019-06-12 23:20:00,1.0,1530.82,pm05,0.0,10.0,st25,dv3,sc09,1,1,1982-12-18,st24,cg2
3819,ox067731,cx25981,px09427,2019-08-22 18:43:00,1.0,299.9,pm02,6.0,9.0,st15,dv3,sc12,1,1,1961-09-30,st15,cg2
3820,ox125983,cx19700,px09568,2019-01-09 21:14:00,1.0,89.91,pm05,0.0,3.0,st21,dv3,sc12,1,1,1971-06-05,st21,cg1
3821,ox094681,cx26538,px02111,2019-02-18 12:59:00,1.0,184.9,pm05,0.0,2.0,st15,dv5,sc11,1,1,1961-06-02,st15,cg1
3822,ox010318,cx01576,px02019,2019-02-16 14:15:00,1.0,289.0,pm05,0.0,2.0,st15,dv7,sc05,1,1,1980-11-23,st15,cg1
3823,ox042329,cx01576,px08725,2019-04-14 00:49:00,1.0,148.96,pm05,0.0,2.0,st15,dv3,sc12,1,1,1980-11-23,st15,cg1
3824,ox111008,cx01576,px09718,2019-04-14 03:01:00,2.0,59.9,pm05,0.0,3.0,st15,dv4,sc04,1,1,1980-11-23,st15,cg1
3825,ox106722,cx01576,px03213,2019-04-14 03:43:00,1.0,244.9,pm05,0.0,2.0,st15,dv3,sc12,1,1,1980-11-23,st15,cg1
3826,ox119080,cx01576,px03729,2019-05-14 01:25:00,1.0,557.1,pm05,0.0,3.0,st15,dv3,sc12,1,1,1980-11-23,st15,cg1
3827,ox119798,cx01576,px10734,2019-08-28 08:50:00,1.0,209.9,pm14,6.0,2.0,st15,dv3,sc12,1,1,1980-11-23,st15,cg1
3828,ox032476,cx21375,px10927,2019-03-16 13:30:00,1.0,149.0,pm05,0.0,2.0,st15,dv5,sc11,1,1,1972-11-14,st15,cg1
3829,ox004819,cx27696,px04051,2019-01-19 14:23:00,1.0,109.9,pm05,0.0,,st07,dv9,sc08,1,0,1966-01-31,st15,cg2
3830,ox114742,cx27696,px11569,2019-03-26 19:51:00,1.0,199.0,pm05,0.0,,st07,dv9,sc08,1,0,1966-01-31,st15,cg2
3831,ox101757,cx27696,px12136,2019-05-11 12:21:00,1.0,450.0,pm05,0.0,,st07,dv9,sc08,1,0,1966-01-31,st15,cg2
3832,ox094879,cx27696,px02784,2019-08-31 12:57:00,1.0,138.0,pm05,0.0,,st07,dv9,sc08,1,0,1966-01-31,st15,cg2
3833,ox094879,cx27696,px03853,2019-08-31 12:57:00,1.0,239.0,pm05,0.0,,st07,dv9,sc08,1,0,1966-01-31,st15,cg2
3834,ox066051,cx27696,px03779,2019-08-31 12:55:00,1.0,1049.0,pm05,0.0,,st07,dv9,sc08,1,0,1966-01-31,st15,cg2
3835,ox007629,cx05036,px00891,2019-01-05 11:25:00,1.0,599.04,pm05,0.0,,st07,dv9,sc08,1,0,1957-10-20,st25,cg1
3836,ox119738,cx05036,px01888,2019-09-26 13:58:00,1.0,9.9,pm05,0.0,,st07,dv9,sc08,1,0,1957-10-20,st25,cg1
3837,ox032617,cx05036,px10643,2019-10-05 10:01:00,1.0,1299.92,pm05,0.0,10.0,st07,dv9,sc08,1,1,1957-10-20,st25,cg1
3838,ox068038,cx05036,px03952,2019-10-05 10:18:00,1.0,179.0,pm05,0.0,,st07,dv9,sc08,1,0,1957-10-20,st25,cg1
3839,ox061725,cx05036,px06090,2019-11-21 09:43:00,1.0,25.0,pm05,0.0,,st07,dv9,sc08,1,0,1957-10-20,st25,cg1
3840,ox061725,cx05036,px08663,2019-11-21 09:43:00,1.0,19.91,pm05,0.0,,st07,dv9,sc08,1,0,1957-10-20,st25,cg1
3841,ox124183,cx29272,px06984,2019-05-03 15:09:00,1.0,200.0,pm05,0.0,,st07,dv9,sc08,1,0,1972-01-29,st25,cg1
3842,ox045774,cx29272,px06373,2019-05-03 15:09:00,1.0,200.0,pm05,0.0,,st07,dv9,sc08,1,0,1972-01-29,st25,cg1
3843,ox108785,cx29272,px12425,2019-08-14 14:06:00,1.0,3594.16,pm05,0.0,6.0,st07,dv9,sc08,1,1,1972-01-29,st25,cg1
3844,ox108785,cx29272,px03347,2019-08-14 14:06:00,1.0,5.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1972-01-29,st25,cg1
3845,ox057926,cx36921,px04123,2019-01-04 08:03:00,1.0,348.99,pm05,0.0,,st07,dv9,sc08,1,0,1965-09-16,st25,cg2
3846,ox122222,cx36921,px12043,2019-01-04 08:04:00,2.0,19.0,pm05,0.0,,st07,dv9,sc08,1,0,1965-09-16,st25,cg2
3847,ox068075,cx36921,px02128,2019-01-04 08:59:00,1.0,1794.77,pm05,0.0,,st07,dv9,sc08,1,0,1965-09-16,st25,cg2
3848,ox015515,cx36921,px01475,2019-03-17 08:55:00,1.0,774.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1965-09-16,st25,cg2
3849,ox028776,cx36921,px01131,2019-06-29 12:28:00,1.0,650.01,pm05,0.0,,st07,dv9,sc08,1,0,1965-09-16,st25,cg2
3850,ox068086,cx08478,px02980,2019-06-11 10:45:00,1.0,2494.17,pm05,0.0,,st07,dv9,sc08,1,0,1962-02-20,st25,cg1
3851,ox080751,cx17490,px09900,2019-03-09 19:28:00,1.0,253.9,pm05,0.0,2.0,st25,dv3,sc12,1,1,1952-01-29,st15,cg2
3852,ox056137,cx17490,px06783,2019-04-29 11:28:00,1.0,999.0,pm05,0.0,2.0,st07,dv9,sc08,1,1,1952-01-29,st15,cg2
3853,ox124318,cx03915,px02565,2019-06-04 15:19:00,2.0,49.02,pm05,0.0,,st07,dv9,sc08,1,0,1974-11-22,st15,cg1
3854,ox014836,cx03915,px01806,2019-08-21 17:32:00,1.0,329.0,pm05,0.0,,st07,dv9,sc08,1,0,1974-11-22,st15,cg1
3855,ox131341,cx03915,px00785,2019-09-19 17:42:00,1.0,229.98,pm05,0.0,,st07,dv9,sc08,1,0,1974-11-22,st15,cg1
3856,ox017719,cx16234,px03880,2019-12-10 15:28:00,1.0,109.9,pm02,3.0,9.0,st15,dv5,sc11,1,1,1966-04-11,st15,cg2
3857,ox083042,cx01434,px08607,2019-07-18 09:56:00,1.0,59.0,pm05,0.0,,st07,dv9,sc08,1,0,1972-07-29,st15,cg2
3858,ox024320,cx01434,px10687,2019-08-12 18:11:00,1.0,298.91,pm05,0.0,,st07,dv9,sc08,1,0,1972-07-29,st15,cg2
3859,ox024320,cx01434,px08298,2019-08-12 18:11:00,1.0,100.0,pm05,0.0,,st07,dv9,sc08,1,0,1972-07-29,st15,cg2
3860,ox090003,cx01434,px02322,2019-09-05 11:42:00,1.0,899.99,pm05,0.0,,st07,dv9,sc08,1,0,1972-07-29,st15,cg2
3861,ox068708,cx35457,px01311,2019-01-07 13:11:00,1.0,699.99,pm05,0.0,11.0,st07,dv9,sc08,1,1,1958-09-02,st25,cg2
3862,ox125795,cx35457,px03237,2019-01-14 12:41:00,1.0,199.0,pm05,0.0,7.0,st07,dv9,sc08,1,1,1958-09-02,st25,cg2
3863,ox125795,cx35457,px01933,2019-01-14 12:41:00,1.0,700.0,pm05,0.0,7.0,st07,dv9,sc08,1,1,1958-09-02,st25,cg2
3864,ox125795,cx35457,px02834,2019-01-14 12:41:00,1.0,395.0,pm05,0.0,7.0,st07,dv9,sc08,1,1,1958-09-02,st25,cg2
3865,ox066679,cx35457,px04938,2019-09-27 12:46:00,1.0,645.12,pm05,0.0,,st07,dv9,sc08,1,0,1958-09-02,st25,cg2
3866,ox105030,cx08369,px11942,2019-03-17 11:13:00,1.0,-19.9,pm05,0.0,,st07,dv9,sc08,1,0,1976-12-25,st25,cg1
3867,ox105030,cx08369,px11942,2019-03-17 11:07:00,1.0,19.9,pm05,0.0,6.0,st07,dv9,sc08,1,1,1976-12-25,st25,cg1
3868,ox052299,cx08369,px11942,2019-03-17 11:17:00,1.0,14.9,pm05,0.0,6.0,st07,dv9,sc08,1,1,1976-12-25,st25,cg1
3869,ox053461,cx22976,px04455,2019-02-01 15:01:00,1.0,106.71,pm05,0.0,,st07,dv9,sc08,1,0,1957-05-04,st25,cg2
3870,ox008313,cx25439,px08117,2019-09-27 10:22:00,1.0,-446.0,pm05,0.0,,st07,dv9,sc08,1,0,1971-11-15,st15,cg1
3871,ox008313,cx25439,px10485,2019-09-27 16:58:00,3.0,1.0,pm05,0.0,,st07,dv9,sc08,1,0,1971-11-15,st15,cg1
3872,ox008313,cx25439,px08117,2019-09-27 16:58:00,1.0,446.0,pm05,0.0,,st07,dv9,sc08,1,0,1971-11-15,st15,cg1
3873,ox016643,cx25439,px00698,2019-09-28 10:22:00,1.0,494.0,pm05,0.0,,st07,dv9,sc08,1,0,1971-11-15,st15,cg1
3874,ox128243,cx25439,px09924,2019-11-26 15:52:00,1.0,89.0,pm05,0.0,,st07,dv9,sc08,1,0,1971-11-15,st15,cg1
3875,ox111154,cx25439,px09949,2019-11-26 15:53:00,1.0,59.0,pm05,0.0,,st07,dv9,sc08,1,0,1971-11-15,st15,cg1
3876,ox128921,cx36171,px12273,2019-01-12 10:54:00,1.0,119.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3877,ox128921,cx36171,px09374,2019-01-12 10:54:00,1.0,49.9,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3878,ox128921,cx36171,px03552,2019-01-12 10:54:00,1.0,29.0,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3879,ox094968,cx36171,px04706,2019-03-23 11:25:00,1.0,1999.1,pm05,0.0,6.0,st07,dv9,sc08,1,1,1980-02-08,st22,cg1
3880,ox049480,cx36171,px12420,2019-03-23 11:25:00,1.0,699.0,pm05,0.0,6.0,st07,dv9,sc08,1,1,1980-02-08,st22,cg1
3881,ox098341,cx36171,px12610,2019-03-23 11:27:00,1.0,149.95,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3882,ox098341,cx36171,px10474,2019-03-23 11:27:00,1.0,188.99,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3883,ox098341,cx36171,px04614,2019-03-23 11:27:00,1.0,299.99,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3884,ox031764,cx36171,px12043,2019-03-23 11:28:00,1.0,29.95,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3885,ox031764,cx36171,px10670,2019-03-23 11:28:00,2.0,59.9,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3886,ox130410,cx36171,px07622,2019-04-30 12:27:00,1.0,106.92,pm05,0.0,,st07,dv9,sc08,1,0,1980-02-08,st22,cg1
3887,ox029299,cx26563,px05755,2019-03-16 10:16:00,1.0,980.01,pm05,0.0,2.0,st07,dv9,sc08,1,1,1972-03-06,st15,cg1
3888,ox129989,cx26563,px05968,2019-03-28 12:02:00,1.0,-169.9,pm05,0.0,,st07,dv9,sc08,1,0,1972-03-06,st15,cg1
3889,ox129989,cx26563,px05968,2019-03-28 10:16:00,1.0,169.9,pm05,0.0,,st07,dv9,sc08,1,0,1972-03-06,st15,cg1
3890,ox005354,cx26563,px04987,2019-04-04 12:02:00,1.0,129.0,pm05,0.0,,st07,dv9,sc08,1,0,1972-03-06,st15,cg1
3891,ox005354,cx26563,px08635,2019-04-04 12:02:00,1.0,64.9,pm05,0.0,,st07,dv9,sc08,1,0,1972-03-06,st15,cg1
3892,ox079693,cx26563,px02914,2019-07-05 16:07:00,1.0,79.97,pm05,0.0,,st07,dv9,sc08,1,0,1972-03-06,st15,cg1
3893,ox042494,cx26563,px11003,2019-07-05 16:06:00,1.0,429.0,pm05,0.0,3.0,st07,dv9,sc08,1,1,1972-03-06,st15,cg1
3894,ox016805,cx36078,px03393,2019-07-08 13:59:00,1.0,379.02,pm05,0.0,9.0,st07,dv9,sc08,1,1,1959-09-14,st25,cg1
3895,ox126884,cx36078,px10646,2019-09-02 09:50:00,1.0,1611.39,pm05,0.0,,st07,dv9,sc08,1,0,1959-09-14,st25,cg1
3896,ox090860,cx36078,px07098,2019-11-09 09:35:00,1.0,199.9,pm05,0.0,9.0,st07,dv9,sc08,1,1,1959-09-14,st25,cg1
3897,ox055017,cx36078,px08030,2019-12-31 10:23:00,1.0,1798.95,pm05,0.0,9.0,st07,dv9,sc08,1,1,1959-09-14,st25,cg1
3898,ox128273,cx16730,px08536,2019-04-09 19:00:00,2.0,169.9,pm05,0.0,16.0,st02,dv3,sc12,1,1,1959-07-14,st02,cg1
3899,ox073714,cx16730,px00532,2019-04-09 19:00:00,1.0,1199.0,pm05,0.0,16.0,st02,dv3,sc12,1,1,1959-07-14,st02,cg1
3900,ox115970,cx16730,px09258,2019-05-06 17:33:00,1.0,1569.9,pm05,0.0,16.0,st02,dv3,sc12,1,1,1959-07-14,st02,cg1
3901,ox007709,cx16730,px06868,2019-05-26 15:39:00,1.0,259.9,pm05,0.0,18.0,st02,dv3,sc12,1,1,1959-07-14,st02,cg1
3902,ox126698,cx16730,px09568,2019-05-26 15:39:00,1.0,89.91,pm05,0.0,18.0,st02,dv3,sc12,1,1,1959-07-14,st02,cg1
3903,ox060855,cx16730,px05431,2019-10-07 19:12:00,1.0,139.0,pm02,8.0,2.0,st02,dv3,sc12,1,1,1959-07-14,st02,cg1
3904,ox085178,cx16730,px06868,2019-11-28 19:54:00,1.0,233.91,pm14,2.0,13.0,st02,dv3,sc12,1,1,1959-07-14,st02,cg1
3905,ox074206,cx16730,px07938,2019-12-11 14:36:00,2.0,127.9,pm02,3.0,12.0,st02,dv3,sc12,1,1,1959-07-14,st02,cg1
3906,ox111383,cx14769,px03505,2019-02-26 17:16:00,1.0,1700.0,pm05,0.0,7.0,st07,dv9,sc08,1,1,1956-07-30,st15,cg1
